course_id,course_name,credits,department
C000,Table 371,3,CS
C001,Whose 316,4,Science
C002,Hold 295,3,English
C003,Would 141,4,English
C004,Information 232,3,CS
C005,Their 393,4,Science
C006,Speak 456,3,Math
C007,Economic 361,3,Math
C008,Administration 294,4,Science
C009,Upon 338,4,Science
C010,Make 116,4,English
C011,Party 264,4,Science
C012,Share 163,4,English
C013,Trouble 495,4,English
C014,Myself 428,4,Math
C015,Buy 119,4,Math
C016,Television 235,4,CS
C017,Although 239,4,Science
C018,Success 410,3,Science
C019,Case 303,3,English
C020,Writer 384,3,Science
C021,General 453,3,CS
C022,Idea 325,3,English
C023,Rise 319,4,Science
C024,Focus 461,3,English
C025,Kitchen 348,4,Science
C026,And 296,3,English
C027,Congress 317,4,English
C028,Station 253,3,Math
C029,Truth 434,3,Science
C030,Gas 444,4,Math
C031,Morning 476,3,Math
C032,Me 139,3,Science
C033,Recent 148,4,English
C034,Concern 418,4,CS
C035,Here 471,4,English
C036,Woman 331,3,Science
C037,None 131,3,English
C038,Choice 340,3,CS
C039,First 311,4,CS
C040,Time 349,4,CS
C041,Box 147,3,Math
C042,Page 487,3,Science
C043,Nice 417,4,CS
C044,Star 244,4,Math
C045,Room 445,3,English
C046,Service 448,4,CS
C047,Personal 319,3,CS
C048,Animal 491,4,CS
C049,Apply 168,3,CS
C050,Eat 132,4,Math
C051,But 370,3,Math
C052,Father 360,3,CS
C053,Expert 240,4,Science
C054,Tell 467,4,Math
C055,Their 149,4,Science
C056,Radio 259,3,Math
C057,When 314,3,CS
C058,Space 135,4,Math
C059,Important 442,4,Science
C060,Less 491,4,Science
C061,World 359,4,CS
C062,But 287,4,English
C063,Outside 363,3,English
C064,Assume 233,4,Science
C065,Run 425,4,CS
C066,From 127,4,Math
C067,Physical 168,4,CS
C068,Natural 143,3,CS
C069,Off 258,4,CS
C070,Network 240,3,English
C071,Any 175,4,CS
C072,Speech 372,4,English
C073,By 205,3,Science
C074,Focus 440,3,Science
C075,She 372,3,English
C076,Situation 355,4,English
C077,News 177,3,CS
C078,Become 151,4,CS
C079,Them 461,4,Science
C080,Sport 406,3,CS
C081,Quickly 396,4,English
C082,View 281,3,CS
C083,Price 490,3,Science
C084,Standard 393,4,English
C085,Great 137,4,English
C086,Magazine 469,3,CS
C087,You 255,3,Math
C088,Important 164,4,English
C089,Analysis 337,3,CS
C090,Growth 265,3,Math
C091,His 425,3,Math
C092,Small 104,4,CS
C093,How 126,3,CS
C094,Story 438,4,English
C095,Wish 192,4,Math
C096,Write 220,4,English
C097,Current 467,4,Science
C098,Collection 189,4,CS
C099,Lawyer 281,4,CS
